distance_to_pipe,current_y,velocity,pipe_y,y_error,action
30,158.0,-2.0,133,625.0,0
20,156.5,-1.5,133,552.25,0
10,155.5,-1.0,133,506.25,0
0,155.0,-0.5,133,484.0,0
-10,155.0,0.0,133,484.0,0
-20,155.5,0.5,133,506.25,0
-30,156.5,1.0,133,552.25,0
-40,158.0,1.5,133,625.0,0
160,160.0,2.0,139,441.0,0
150,162.5,2.5,139,552.25,0
140,165.5,3.0,139,702.25,0
130,169.0,3.5,139,900.0,0
120,173.0,4.0,139,1156.0,0
110,177.5,4.5,139,1482.25,0
100,182.5,5.0,139,1892.25,0
90,188.0,5.5,139,2401.0,1
80,180.5,-7.5,139,1722.25,0
70,173.5,-7.0,139,1190.25,0
60,167.0,-6.5,139,784.0,0
50,161.0,-6.0,139,484.0,0
40,155.5,-5.5,139,272.25,0
30,150.5,-5.0,139,132.25,0
20,146.0,-4.5,139,49.0,0
10,142.0,-4.0,139,9.0,0
350,200,0,106,8836,0
340,200.5,0.5,106,8930.25,0
330,201.5,1.0,106,9120.25,0
320,203.0,1.5,106,9409.0,0
310,205.0,2.0,106,9801.0,0
300,207.5,2.5,106,10302.25,0
290,210.5,3.0,106,10920.25,0
280,214.0,3.5,106,11664.0,0
270,218.0,4.0,106,12544.0,1
260,210.5,-7.5,106,10920.25,1
250,203.0,-7.5,106,9409.0,0
240,196.0,-7.0,106,8100.0,0
230,189.5,-6.5,106,6972.25,0
220,183.5,-6.0,106,6006.25,0
210,178.0,-5.5,106,5184.0,0
200,173.0,-5.0,106,4489.0,1
190,165.5,-7.5,106,3540.25,0
180,158.5,-7.0,106,2756.25,0
170,152.0,-6.5,106,2116.0,0
160,146.0,-6.0,106,1600.0,0
150,140.5,-5.5,106,1190.25,0
140,135.5,-5.0,106,870.25,0
130,131.0,-4.5,106,625.0,0
120,127.0,-4.0,106,441.0,0
110,123.5,-3.5,106,306.25,0
100,120.5,-3.0,106,210.25,0
90,118.0,-2.5,106,144.0,0
80,116.0,-2.0,106,100.0,0
70,114.5,-1.5,106,72.25,0
60,113.5,-1.0,106,56.25,0
50,113.0,-0.5,106,49.0,0
40,113.0,0.0,106,49.0,0
30,113.5,0.5,106,56.25,0
20,114.5,1.0,106,72.25,1
10,107.0,-7.5,106,1.0,0
350,200,0,140,3600,0
340,200.5,0.5,140,3660.25,0
330,201.5,1.0,140,3782.25,0
320,203.0,1.5,140,3969.0,0
310,205.0,2.0,140,4225.0,0
300,207.5,2.5,140,4556.25,0
290,210.5,3.0,140,4970.25,0
280,214.0,3.5,140,5476.0,1
270,206.5,-7.5,140,4422.25,0
260,199.5,-7.0,140,3540.25,0
250,193.0,-6.5,140,2809.0,0
240,187.0,-6.0,140,2209.0,0
230,181.5,-5.5,140,1722.25,0
220,176.5,-5.0,140,1332.25,0
210,172.0,-4.5,140,1024.0,0
200,168.0,-4.0,140,784.0,0
190,164.5,-3.5,140,600.25,0
180,161.5,-3.0,140,462.25,0
170,159.0,-2.5,140,361.0,0
160,157.0,-2.0,140,289.0,0
150,155.5,-1.5,140,240.25,0
140,154.5,-1.0,140,210.25,1
130,147.0,-7.5,140,49.0,0
120,140.0,-7.0,140,0.0,0
110,133.5,-6.5,140,42.25,0
100,127.5,-6.0,140,156.25,0
90,122.0,-5.5,140,324.0,0
80,117.0,-5.0,140,529.0,0
70,112.5,-4.5,140,756.25,0
60,108.5,-4.0,140,992.25,0
50,105.0,-3.5,140,1225.0,0
40,102.0,-3.0,140,1444.0,0
30,99.5,-2.5,140,1640.25,0
20,97.5,-2.0,140,1806.25,0
350,200,0,128,5184,0
340,200.5,0.5,128,5256.25,0
330,201.5,1.0,128,5402.25,0
320,203.0,1.5,128,5625.0,0
310,205.0,2.0,128,5929.0,0
300,207.5,2.5,128,6320.25,0
290,210.5,3.0,128,6806.25,0
280,214.0,3.5,128,7396.0,0
270,218.0,4.0,128,8100.0,0
260,222.5,4.5,128,8930.25,0
250,227.5,5.0,128,9900.25,0
240,233.0,5.5,128,11025.0,0
230,239.0,6.0,128,12321.0,0
220,245.5,6.5,128,13806.25,0
210,252.5,7.0,128,15500.25,1
200,245.0,-7.5,128,13689.0,1
190,237.5,-7.5,128,11990.25,0
180,230.5,-7.0,128,10506.25,0
170,224.0,-6.5,128,9216.0,0
160,218.0,-6.0,128,8100.0,0
150,212.5,-5.5,128,7140.25,0
140,207.5,-5.0,128,6320.25,0
130,203.0,-4.5,128,5625.0,0
120,199.0,-4.0,128,5041.0,0
110,195.5,-3.5,128,4556.25,0
100,192.5,-3.0,128,4160.25,0
90,190.0,-2.5,128,3844.0,0
80,188.0,-2.0,128,3600.0,0
70,186.5,-1.5,128,3422.25,0
60,185.5,-1.0,128,3306.25,0
50,185.0,-0.5,128,3249.0,1
40,177.5,-7.5,128,2450.25,0
30,170.5,-7.0,128,1806.25,0
20,164.0,-6.5,128,1296.0,0
10,158.0,-6.0,128,900.0,0
0,152.5,-5.5,128,600.25,0
-10,147.5,-5.0,128,380.25,0
-20,143.0,-4.5,128,225.0,0
-30,139.0,-4.0,128,121.0,0
-40,135.5,-3.5,128,56.25,0
160,132.5,-3.0,147,210.25,0
150,130.0,-2.5,147,289.0,0
140,128.0,-2.0,147,361.0,0
130,126.5,-1.5,147,420.25,0
120,125.5,-1.0,147,462.25,0
110,125.0,-0.5,147,484.0,1
100,117.5,-7.5,147,870.25,0
90,110.5,-7.0,147,1332.25,0
80,104.0,-6.5,147,1849.0,0
70,98.0,-6.0,147,2401.0,0
60,92.5,-5.5,147,2970.25,0
50,87.5,-5.0,147,3540.25,0
40,83.0,-4.5,147,4096.0,0
30,79.0,-4.0,147,4624.0,1
20,71.5,-7.5,147,5700.25,0
350,200,0,144,3136,0
340,200.5,0.5,144,3192.25,0
330,201.5,1.0,144,3306.25,0
320,203.0,1.5,144,3481.0,0
310,205.0,2.0,144,3721.0,0
300,207.5,2.5,144,4032.25,0
290,210.5,3.0,144,4422.25,0
280,214.0,3.5,144,4900.0,0
270,218.0,4.0,144,5476.0,0
260,222.5,4.5,144,6162.25,0
250,227.5,5.0,144,6972.25,0
240,233.0,5.5,144,7921.0,0
230,239.0,6.0,144,9025.0,0
220,245.5,6.5,144,10302.25,1
210,238.0,-7.5,144,8836.0,0
200,231.0,-7.0,144,7569.0,0
190,224.5,-6.5,144,6480.25,0
180,218.5,-6.0,144,5550.25,0
170,213.0,-5.5,144,4761.0,0
160,208.0,-5.0,144,4096.0,0
150,203.5,-4.5,144,3540.25,0
140,199.5,-4.0,144,3080.25,0
130,196.0,-3.5,144,2704.0,0
120,193.0,-3.0,144,2401.0,0
110,190.5,-2.5,144,2162.25,0
100,188.5,-2.0,144,1980.25,0
90,187.0,-1.5,144,1849.0,0
80,186.0,-1.0,144,1764.0,0
70,185.5,-0.5,144,1722.25,0
60,185.5,0.0,144,1722.25,1
50,178.0,-7.5,144,1156.0,0
40,171.0,-7.0,144,729.0,0
30,164.5,-6.5,144,420.25,0
20,158.5,-6.0,144,210.25,0
10,153.0,-5.5,144,81.0,0
0,148.0,-5.0,144,16.0,0
350,200,0,139,3721,0
340,200.5,0.5,139,3782.25,0
330,201.5,1.0,139,3906.25,0
320,203.0,1.5,139,4096.0,0
310,205.0,2.0,139,4356.0,0
300,207.5,2.5,139,4692.25,0
290,210.5,3.0,139,5112.25,0
280,214.0,3.5,139,5625.0,0
270,218.0,4.0,139,6241.0,0
260,222.5,4.5,139,6972.25,0
250,227.5,5.0,139,7832.25,0
240,233.0,5.5,139,8836.0,0
230,239.0,6.0,139,10000.0,0
220,245.5,6.5,139,11342.25,1
210,238.0,-7.5,139,9801.0,0
200,231.0,-7.0,139,8464.0,0
190,224.5,-6.5,139,7310.25,1
180,217.0,-7.5,139,6084.0,1
170,209.5,-7.5,139,4970.25,0
160,202.5,-7.0,139,4032.25,0
150,196.0,-6.5,139,3249.0,0
140,190.0,-6.0,139,2601.0,0
130,184.5,-5.5,139,2070.25,1
120,177.0,-7.5,139,1444.0,0
110,170.0,-7.0,139,961.0,0
100,163.5,-6.5,139,600.25,0
90,157.5,-6.0,139,342.25,0
80,152.0,-5.5,139,169.0,0
70,147.0,-5.0,139,64.0,0
60,142.5,-4.5,139,12.25,0
50,138.5,-4.0,139,0.25,0
40,135.0,-3.5,139,16.0,0
30,132.0,-3.0,139,49.0,0
20,129.5,-2.5,139,90.25,1
350,200,0,133,4489,0
340,200.5,0.5,133,4556.25,0
330,201.5,1.0,133,4692.25,0
320,203.0,1.5,133,4900.0,0
310,205.0,2.0,133,5184.0,0
300,207.5,2.5,133,5550.25,0
290,210.5,3.0,133,6006.25,0
280,214.0,3.5,133,6561.0,0
270,218.0,4.0,133,7225.0,0
260,222.5,4.5,133,8010.25,0
250,227.5,5.0,133,8930.25,0
240,233.0,5.5,133,10000.0,0
230,239.0,6.0,133,11236.0,0
220,245.5,6.5,133,12656.25,0
210,252.5,7.0,133,14280.25,0
200,260.0,7.5,133,16129.0,0
190,268.0,8.0,133,18225.0,0
180,276.5,8.5,133,20592.25,1
170,269.0,-7.5,133,18496.0,1
160,261.5,-7.5,133,16512.25,0
150,254.5,-7.0,133,14762.25,0
140,248.0,-6.5,133,13225.0,0
130,242.0,-6.0,133,11881.0,0
120,236.5,-5.5,133,10712.25,0
110,231.5,-5.0,133,9702.25,0
100,227.0,-4.5,133,8836.0,0
90,223.0,-4.0,133,8100.0,0
80,219.5,-3.5,133,7482.25,1
70,212.0,-7.5,133,6241.0,0
60,205.0,-7.0,133,5184.0,0
50,198.5,-6.5,133,4290.25,0
40,192.5,-6.0,133,3540.25,0
30,187.0,-5.5,133,2916.0,0
20,182.0,-5.0,133,2401.0,0
10,177.5,-4.5,133,1980.25,0
0,173.5,-4.0,133,1640.25,0
-10,170.0,-3.5,133,1369.0,0
-20,167.0,-3.0,133,1156.0,0
-30,164.5,-2.5,133,992.25,0
-40,162.5,-2.0,133,870.25,0
160,161.0,-1.5,104,3249.0,0
150,160.0,-1.0,104,3136.0,0
140,159.5,-0.5,104,3080.25,0
130,159.5,0.0,104,3080.25,0
120,160.0,0.5,104,3136.0,0
110,161.0,1.0,104,3249.0,0
100,162.5,1.5,104,3422.25,0
90,164.5,2.0,104,3660.25,0
80,167.0,2.5,104,3969.0,0
70,170.0,3.0,104,4356.0,0
60,173.5,3.5,104,4830.25,0
50,177.5,4.0,104,5402.25,1
40,170.0,-7.5,104,4356.0,0
30,163.0,-7.0,104,3481.0,0
20,156.5,-6.5,104,2756.25,0
10,150.5,-6.0,104,2162.25,0
0,145.0,-5.5,104,1681.0,0
-10,140.0,-5.0,104,1296.0,0
-20,135.5,-4.5,104,992.25,0
-30,131.5,-4.0,104,756.25,0
-40,128.0,-3.5,104,576.0,0
160,125.0,-3.0,120,25.0,0
150,122.5,-2.5,120,6.25,0
140,120.5,-2.0,120,0.25,0
130,119.0,-1.5,120,1.0,0
120,118.0,-1.0,120,4.0,0
110,117.5,-0.5,120,6.25,0
100,117.5,0.0,120,6.25,0
90,118.0,0.5,120,4.0,0
80,119.0,1.0,120,1.0,0
70,120.5,1.5,120,0.25,0
60,122.5,2.0,120,6.25,0
50,125.0,2.5,120,25.0,0
40,128.0,3.0,120,64.0,0
30,131.5,3.5,120,132.25,0
20,135.5,4.0,120,240.25,0
10,140.0,4.5,120,400.0,0
0,145.0,5.0,120,625.0,0
-10,150.5,5.5,120,930.25,0
-20,156.5,6.0,120,1332.25,0
-30,163.0,6.5,120,1849.0,0
-40,170.0,7.0,120,2500.0,0
160,177.5,7.5,122,3080.25,0
150,185.5,8.0,122,4032.25,0
140,194.0,8.5,122,5184.0,0
130,203.0,9.0,122,6561.0,0
120,212.5,9.5,122,8190.25,0
110,222.5,10.0,122,10100.25,0
100,233.0,10.5,122,12321.0,0
90,244.0,11.0,122,14884.0,1
80,236.5,-7.5,122,13110.25,0
70,229.5,-7.0,122,11556.25,0
60,223.0,-6.5,122,10201.0,0
50,217.0,-6.0,122,9025.0,0
40,211.5,-5.5,122,8010.25,0
30,206.5,-5.0,122,7140.25,0
20,202.0,-4.5,122,6400.0,0
10,198.0,-4.0,122,5776.0,0
0,194.5,-3.5,122,5256.25,0
-10,191.5,-3.0,122,4830.25,0
-20,189.0,-2.5,122,4489.0,0
-30,187.0,-2.0,122,4225.0,0
-40,185.5,-1.5,122,4032.25,0
160,184.5,-1.0,115,4830.25,0
150,184.0,-0.5,115,4761.0,0
140,184.0,0.0,115,4761.0,0
130,184.5,0.5,115,4830.25,0
120,185.5,1.0,115,4970.25,0
110,187.0,1.5,115,5184.0,0
100,189.0,2.0,115,5476.0,0
90,191.5,2.5,115,5852.25,0
80,194.5,3.0,115,6320.25,0
70,198.0,3.5,115,6889.0,0
60,202.0,4.0,115,7569.0,0
50,206.5,4.5,115,8372.25,0
40,211.5,5.0,115,9312.25,0
30,217.0,5.5,115,10404.0,0
20,223.0,6.0,115,11664.0,0
10,229.5,6.5,115,13110.25,0
0,236.5,7.0,115,14762.25,0
-10,244.0,7.5,115,16641.0,0
350,200,0,117,6889,0
340,200.5,0.5,117,6972.25,0
330,201.5,1.0,117,7140.25,0
320,203.0,1.5,117,7396.0,0
310,205.0,2.0,117,7744.0,0
300,207.5,2.5,117,8190.25,0
290,210.5,3.0,117,8742.25,0
280,214.0,3.5,117,9409.0,0
270,218.0,4.0,117,10201.0,1
260,210.5,-7.5,117,8742.25,0
250,203.5,-7.0,117,7482.25,0
240,197.0,-6.5,117,6400.0,0
230,191.0,-6.0,117,5476.0,0
220,185.5,-5.5,117,4692.25,1
210,178.0,-7.5,117,3721.0,0
200,171.0,-7.0,117,2916.0,0
190,164.5,-6.5,117,2256.25,0
180,158.5,-6.0,117,1722.25,0
170,153.0,-5.5,117,1296.0,0
160,148.0,-5.0,117,961.0,0
150,143.5,-4.5,117,702.25,0
140,139.5,-4.0,117,506.25,1
130,132.0,-7.5,117,225.0,0
120,125.0,-7.0,117,64.0,0
110,118.5,-6.5,117,2.25,0
100,112.5,-6.0,117,20.25,0
90,107.0,-5.5,117,100.0,0
80,102.0,-5.0,117,225.0,0
70,97.5,-4.5,117,380.25,0
60,93.5,-4.0,117,552.25,0
50,90.0,-3.5,117,729.0,0
40,87.0,-3.0,117,900.0,0
30,84.5,-2.5,117,1056.25,0
20,82.5,-2.0,117,1190.25,0
350,200,0,126,5476,0
340,200.5,0.5,126,5550.25,0
330,201.5,1.0,126,5700.25,0
320,203.0,1.5,126,5929.0,0
310,205.0,2.0,126,6241.0,0
300,207.5,2.5,126,6642.25,0
290,210.5,3.0,126,7140.25,1
280,203.0,-7.5,126,5929.0,0
270,196.0,-7.0,126,4900.0,0
260,189.5,-6.5,126,4032.25,0
250,183.5,-6.0,126,3306.25,0
240,178.0,-5.5,126,2704.0,0
230,173.0,-5.0,126,2209.0,0
220,168.5,-4.5,126,1806.25,0
210,164.5,-4.0,126,1482.25,0
200,161.0,-3.5,126,1225.0,0
190,158.0,-3.0,126,1024.0,0
180,155.5,-2.5,126,870.25,0
170,153.5,-2.0,126,756.25,0
160,152.0,-1.5,126,676.0,0
150,151.0,-1.0,126,625.0,1
140,143.5,-7.5,126,306.25,0
130,136.5,-7.0,126,110.25,0
120,130.0,-6.5,126,16.0,0
110,124.0,-6.0,126,4.0,0
100,118.5,-5.5,126,56.25,0
90,113.5,-5.0,126,156.25,0
80,109.0,-4.5,126,289.0,0
70,105.0,-4.0,126,441.0,0
60,101.5,-3.5,126,600.25,0
50,98.5,-3.0,126,756.25,0
40,96.0,-2.5,126,900.0,0
30,94.0,-2.0,126,1024.0,0
20,92.5,-1.5,126,1122.25,0
350,200,0,123,5929,0
340,200.5,0.5,123,6006.25,0
330,201.5,1.0,123,6162.25,0
320,203.0,1.5,123,6400.0,0
310,205.0,2.0,123,6724.0,0
300,207.5,2.5,123,7140.25,0
290,210.5,3.0,123,7656.25,0
280,214.0,3.5,123,8281.0,0
270,218.0,4.0,123,9025.0,0
260,222.5,4.5,123,9900.25,0
250,227.5,5.0,123,10920.25,0
240,233.0,5.5,123,12100.0,0
230,239.0,6.0,123,13456.0,1
220,231.5,-7.5,123,11772.25,1
210,224.0,-7.5,123,10201.0,0
200,217.0,-7.0,123,8836.0,0
190,210.5,-6.5,123,7656.25,0
180,204.5,-6.0,123,6642.25,0
170,199.0,-5.5,123,5776.0,0
160,194.0,-5.0,123,5041.0,0
150,189.5,-4.5,123,4422.25,0
140,185.5,-4.0,123,3906.25,0
130,182.0,-3.5,123,3481.0,0
120,179.0,-3.0,123,3136.0,0
110,176.5,-2.5,123,2862.25,0
100,174.5,-2.0,123,2652.25,0
90,173.0,-1.5,123,2500.0,0
80,172.0,-1.0,123,2401.0,0
70,171.5,-0.5,123,2352.25,0
60,171.5,0.0,123,2352.25,0
50,172.0,0.5,123,2401.0,0
40,173.0,1.0,123,2500.0,0
30,174.5,1.5,123,2652.25,0
20,176.5,2.0,123,2862.25,1
10,169.0,-7.5,123,2116.0,0
0,162.0,-7.0,123,1521.0,0
-10,155.5,-6.5,123,1056.25,0
-20,149.5,-6.0,123,702.25,0
-30,144.0,-5.5,123,441.0,0
-40,139.0,-5.0,123,256.0,0
160,134.5,-4.5,121,182.25,0
150,130.5,-4.0,121,90.25,0
140,127.0,-3.5,121,36.0,0
130,124.0,-3.0,121,9.0,0
120,121.5,-2.5,121,0.25,1
110,114.0,-7.5,121,49.0,0
100,107.0,-7.0,121,196.0,0
90,100.5,-6.5,121,420.25,0
80,94.5,-6.0,121,702.25,0
70,89.0,-5.5,121,1024.0,0
60,84.0,-5.0,121,1369.0,0
50,79.5,-4.5,121,1722.25,0
40,75.5,-4.0,121,2070.25,0
30,72.0,-3.5,121,2401.0,1
20,64.5,-7.5,121,3192.25,0
350,200,0,117,6889,0
340,200.5,0.5,117,6972.25,0
330,201.5,1.0,117,7140.25,0
320,203.0,1.5,117,7396.0,0
310,205.0,2.0,117,7744.0,0
300,207.5,2.5,117,8190.25,0
290,210.5,3.0,117,8742.25,0
280,214.0,3.5,117,9409.0,0
270,218.0,4.0,117,10201.0,0
260,222.5,4.5,117,11130.25,0
250,227.5,5.0,117,12210.25,1
240,220.0,-7.5,117,10609.0,0
230,213.0,-7.0,117,9216.0,0
220,206.5,-6.5,117,8010.25,0
210,200.5,-6.0,117,6972.25,0
200,195.0,-5.5,117,6084.0,0
190,190.0,-5.0,117,5329.0,0
180,185.5,-4.5,117,4692.25,0
170,181.5,-4.0,117,4160.25,0
160,178.0,-3.5,117,3721.0,0
150,175.0,-3.0,117,3364.0,0
140,172.5,-2.5,117,3080.25,0
130,170.5,-2.0,117,2862.25,0
120,169.0,-1.5,117,2704.0,0
110,168.0,-1.0,117,2601.0,0
100,167.5,-0.5,117,2550.25,0
90,167.5,0.0,117,2550.25,1
80,160.0,-7.5,117,1849.0,0
70,153.0,-7.0,117,1296.0,0
60,146.5,-6.5,117,870.25,0
50,140.5,-6.0,117,552.25,0
40,135.0,-5.5,117,324.0,0
30,130.0,-5.0,117,169.0,0
20,125.5,-4.5,117,72.25,0
10,121.5,-4.0,117,20.25,0
0,118.0,-3.5,117,1.0,0
350,200,0,148,2704,0
340,200.5,0.5,148,2756.25,0
330,201.5,1.0,148,2862.25,0
320,203.0,1.5,148,3025.0,0
310,205.0,2.0,148,3249.0,0
300,207.5,2.5,148,3540.25,0
290,210.5,3.0,148,3906.25,0
280,214.0,3.5,148,4356.0,0
270,218.0,4.0,148,4900.0,0
260,222.5,4.5,148,5550.25,0
250,227.5,5.0,148,6320.25,0
240,233.0,5.5,148,7225.0,0
230,239.0,6.0,148,8281.0,0
220,245.5,6.5,148,9506.25,0
210,252.5,7.0,148,10920.25,0
200,260.0,7.5,148,12544.0,0
190,268.0,8.0,148,14400.0,0
180,276.5,8.5,148,16512.25,1
170,269.0,-7.5,148,14641.0,1
160,261.5,-7.5,148,12882.25,0
150,254.5,-7.0,148,11342.25,1
140,247.0,-7.5,148,9801.0,0
130,240.0,-7.0,148,8464.0,0
120,233.5,-6.5,148,7310.25,1
110,226.0,-7.5,148,6084.0,0
100,219.0,-7.0,148,5041.0,0
90,212.5,-6.5,148,4160.25,0
80,206.5,-6.0,148,3422.25,0
70,201.0,-5.5,148,2809.0,0
60,196.0,-5.0,148,2304.0,0
50,191.5,-4.5,148,1892.25,0
40,187.5,-4.0,148,1560.25,0
30,184.0,-3.5,148,1296.0,0
20,181.0,-3.0,148,1089.0,0
10,178.5,-2.5,148,930.25,0
0,176.5,-2.0,148,812.25,0
-10,175.0,-1.5,148,729.0,0
-20,174.0,-1.0,148,676.0,0
-30,173.5,-0.5,148,650.25,1
-40,166.0,-7.5,148,324.0,0
160,159.0,-7.0,121,1444.0,0
150,152.5,-6.5,121,992.25,0
140,146.5,-6.0,121,650.25,0
130,141.0,-5.5,121,400.0,0
120,136.0,-5.0,121,225.0,0
110,131.5,-4.5,121,110.25,0
100,127.5,-4.0,121,42.25,0
90,124.0,-3.5,121,9.0,0
80,121.0,-3.0,121,0.0,0
70,118.5,-2.5,121,6.25,0
60,116.5,-2.0,121,20.25,0
50,115.0,-1.5,121,36.0,0
40,114.0,-1.0,121,49.0,0
30,113.5,-0.5,121,56.25,0
20,113.5,0.0,121,56.25,0
350,200,0,109,8281,0
340,200.5,0.5,109,8372.25,0
330,201.5,1.0,109,8556.25,0
320,203.0,1.5,109,8836.0,0
310,205.0,2.0,109,9216.0,0
300,207.5,2.5,109,9702.25,0
290,210.5,3.0,109,10302.25,1
280,203.0,-7.5,109,8836.0,0
270,196.0,-7.0,109,7569.0,0
260,189.5,-6.5,109,6480.25,0
250,183.5,-6.0,109,5550.25,0
240,178.0,-5.5,109,4761.0,0
230,173.0,-5.0,109,4096.0,0
220,168.5,-4.5,109,3540.25,0
210,164.5,-4.0,109,3080.25,0
200,161.0,-3.5,109,2704.0,0
190,158.0,-3.0,109,2401.0,0
180,155.5,-2.5,109,2162.25,0
170,153.5,-2.0,109,1980.25,0
160,152.0,-1.5,109,1849.0,0
150,151.0,-1.0,109,1764.0,0
140,150.5,-0.5,109,1722.25,0
130,150.5,0.0,109,1722.25,0
120,151.0,0.5,109,1764.0,0
110,152.0,1.0,109,1849.0,0
100,153.5,1.5,109,1980.25,1
90,146.0,-7.5,109,1369.0,0
80,139.0,-7.0,109,900.0,0
70,132.5,-6.5,109,552.25,0
60,126.5,-6.0,109,306.25,0
50,121.0,-5.5,109,144.0,0
40,116.0,-5.0,109,49.0,0
30,111.5,-4.5,109,6.25,0
20,107.5,-4.0,109,2.25,0
350,200,0,128,5184,0
340,200.5,0.5,128,5256.25,0
330,201.5,1.0,128,5402.25,0
320,203.0,1.5,128,5625.0,0
310,205.0,2.0,128,5929.0,0
300,207.5,2.5,128,6320.25,0
290,210.5,3.0,128,6806.25,0
280,214.0,3.5,128,7396.0,0
270,218.0,4.0,128,8100.0,0
260,222.5,4.5,128,8930.25,1
250,215.0,-7.5,128,7569.0,0
240,208.0,-7.0,128,6400.0,0
230,201.5,-6.5,128,5402.25,0
220,195.5,-6.0,128,4556.25,0
210,190.0,-5.5,128,3844.0,0
200,185.0,-5.0,128,3249.0,0
190,180.5,-4.5,128,2756.25,0
180,176.5,-4.0,128,2352.25,0
170,173.0,-3.5,128,2025.0,0
160,170.0,-3.0,128,1764.0,0
150,167.5,-2.5,128,1560.25,0
140,165.5,-2.0,128,1406.25,0
130,164.0,-1.5,128,1296.0,0
120,163.0,-1.0,128,1225.0,0
110,162.5,-0.5,128,1190.25,0
100,162.5,0.0,128,1190.25,1
90,155.0,-7.5,128,729.0,0
80,148.0,-7.0,128,400.0,0
70,141.5,-6.5,128,182.25,0
60,135.5,-6.0,128,56.25,0
50,130.0,-5.5,128,4.0,0
40,125.0,-5.0,128,9.0,0
30,120.5,-4.5,128,56.25,0
20,116.5,-4.0,128,132.25,0
350,200,0,125,5625,0
340,200.5,0.5,125,5700.25,0
330,201.5,1.0,125,5852.25,0
320,203.0,1.5,125,6084.0,0
310,205.0,2.0,125,6400.0,0
300,207.5,2.5,125,6806.25,0
290,210.5,3.0,125,7310.25,0
280,214.0,3.5,125,7921.0,0
270,218.0,4.0,125,8649.0,1
260,210.5,-7.5,125,7310.25,0
250,203.5,-7.0,125,6162.25,0
240,197.0,-6.5,125,5184.0,0
230,191.0,-6.0,125,4356.0,0
220,185.5,-5.5,125,3660.25,0
210,180.5,-5.0,125,3080.25,0
200,176.0,-4.5,125,2601.0,0
190,172.0,-4.0,125,2209.0,0
180,168.5,-3.5,125,1892.25,0
170,165.5,-3.0,125,1640.25,0
160,163.0,-2.5,125,1444.0,0
150,161.0,-2.0,125,1296.0,0
140,159.5,-1.5,125,1190.25,0
130,158.5,-1.0,125,1122.25,0
120,158.0,-0.5,125,1089.0,0
110,158.0,0.0,125,1089.0,0
100,158.5,0.5,125,1122.25,0
90,159.5,1.0,125,1190.25,0
80,161.0,1.5,125,1296.0,0
70,163.0,2.0,125,1444.0,0
60,165.5,2.5,125,1640.25,0
50,168.5,3.0,125,1892.25,0
40,172.0,3.5,125,2209.0,0
30,176.0,4.0,125,2601.0,0
20,180.5,4.5,125,3080.25,0
10,185.5,5.0,125,3660.25,0
0,191.0,5.5,125,4356.0,0
-10,197.0,6.0,125,5184.0,0
-20,203.5,6.5,125,6162.25,0
-30,210.5,7.0,125,7310.25,0
-40,218.0,7.5,125,8649.0,0
160,226.0,8.0,122,10816.0,0
150,234.5,8.5,122,12656.25,0
140,243.5,9.0,122,14762.25,0
130,253.0,9.5,122,17161.0,0
120,263.0,10.0,122,19881.0,0
110,273.5,10.5,122,22952.25,0
100,284.5,11.0,122,26406.25,1
90,277.0,-7.5,122,24025.0,0
80,270.0,-7.0,122,21904.0,0
70,263.5,-6.5,122,20022.25,1
60,256.0,-7.5,122,17956.0,0
50,249.0,-7.0,122,16129.0,0
40,242.5,-6.5,122,14520.25,0
30,236.5,-6.0,122,13110.25,0
20,231.0,-5.5,122,11881.0,0
10,226.0,-5.0,122,10816.0,0
0,221.5,-4.5,122,9900.25,0
-10,217.5,-4.0,122,9120.25,0
-20,214.0,-3.5,122,8464.0,0
-30,211.0,-3.0,122,7921.0,0
-40,208.5,-2.5,122,7482.25,0
160,206.5,-2.0,149,3306.25,0
150,205.0,-1.5,149,3136.0,0
140,204.0,-1.0,149,3025.0,0
130,203.5,-0.5,149,2970.25,0
120,203.5,0.0,149,2970.25,0
110,204.0,0.5,149,3025.0,1
100,196.5,-7.5,149,2256.25,0
90,189.5,-7.0,149,1640.25,0
80,183.0,-6.5,149,1156.0,0
70,177.0,-6.0,149,784.0,0
60,171.5,-5.5,149,506.25,0
50,166.5,-5.0,149,306.25,1
40,159.0,-7.5,149,100.0,0
30,152.0,-7.0,149,9.0,0
20,145.5,-6.5,149,12.25,0
350,200,0,105,9025,0
340,200.5,0.5,105,9120.25,0
330,201.5,1.0,105,9312.25,0
320,203.0,1.5,105,9604.0,0
310,205.0,2.0,105,10000.0,0
300,207.5,2.5,105,10506.25,0
290,210.5,3.0,105,11130.25,0
280,214.0,3.5,105,11881.0,0
270,218.0,4.0,105,12769.0,1
260,210.5,-7.5,105,11130.25,0
250,203.5,-7.0,105,9702.25,0
240,197.0,-6.5,105,8464.0,0
230,191.0,-6.0,105,7396.0,0
220,185.5,-5.5,105,6480.25,0
210,180.5,-5.0,105,5700.25,0
200,176.0,-4.5,105,5041.0,0
190,172.0,-4.0,105,4489.0,0
180,168.5,-3.5,105,4032.25,0
170,165.5,-3.0,105,3660.25,0
160,163.0,-2.5,105,3364.0,0
150,161.0,-2.0,105,3136.0,0
140,159.5,-1.5,105,2970.25,0
130,158.5,-1.0,105,2862.25,0
120,158.0,-0.5,105,2809.0,0
110,158.0,0.0,105,2809.0,0
100,158.5,0.5,105,2862.25,0
90,159.5,1.0,105,2970.25,0
