distance_to_pipe,current_y,velocity,pipe_y,y_error,action
350,200,0,119,6561,0
340,200.5,0.5,119,6642.25,0
330,201.5,1.0,119,6806.25,0
320,203.0,1.5,119,7056.0,0
310,205.0,2.0,119,7396.0,1
300,197.5,-7.5,119,6162.25,0
290,190.5,-7.0,119,5112.25,0
280,184.0,-6.5,119,4225.0,0
270,178.0,-6.0,119,3481.0,0
260,172.5,-5.5,119,2862.25,0
250,167.5,-5.0,119,2352.25,0
240,163.0,-4.5,119,1936.0,0
230,159.0,-4.0,119,1600.0,0
220,155.5,-3.5,119,1332.25,0
210,152.5,-3.0,119,1122.25,0
200,150.0,-2.5,119,961.0,0
190,148.0,-2.0,119,841.0,0
180,146.5,-1.5,119,756.25,0
170,145.5,-1.0,119,702.25,0
160,145.0,-0.5,119,676.0,0
150,145.0,0.0,119,676.0,0
140,145.5,0.5,119,702.25,0
130,146.5,1.0,119,756.25,0
120,148.0,1.5,119,841.0,0
110,150.0,2.0,119,961.0,0
100,152.5,2.5,119,1122.25,0
90,155.5,3.0,119,1332.25,0
80,159.0,3.5,119,1600.0,0
70,163.0,4.0,119,1936.0,0
60,167.5,4.5,119,2352.25,0
50,172.5,5.0,119,2862.25,1
40,165.0,-7.5,119,2116.0,0
30,158.0,-7.0,119,1521.0,0
20,151.5,-6.5,119,1056.25,0
10,145.5,-6.0,119,702.25,1
0,138.0,-7.5,119,361.0,1
-10,130.5,-7.5,119,132.25,0
-20,123.5,-7.0,119,20.25,0
350,200,0,138,3844,0
340,200.5,0.5,138,3906.25,0
330,201.5,1.0,138,4032.25,0
320,203.0,1.5,138,4225.0,0
310,205.0,2.0,138,4489.0,0
300,207.5,2.5,138,4830.25,1
290,200.0,-7.5,138,3844.0,0
280,193.0,-7.0,138,3025.0,0
270,186.5,-6.5,138,2352.25,0
260,180.5,-6.0,138,1806.25,0
250,175.0,-5.5,138,1369.0,0
240,170.0,-5.0,138,1024.0,0
230,165.5,-4.5,138,756.25,1
220,158.0,-7.5,138,400.0,0
210,151.0,-7.0,138,169.0,0
200,144.5,-6.5,138,42.25,0
190,138.5,-6.0,138,0.25,0
180,133.0,-5.5,138,25.0,0
170,128.0,-5.0,138,100.0,1
160,120.5,-7.5,138,306.25,1
150,113.0,-7.5,138,625.0,0
140,106.0,-7.0,138,1024.0,0
130,99.5,-6.5,138,1482.25,1
120,92.0,-7.5,138,2116.0,0
110,85.0,-7.0,138,2809.0,0
100,78.5,-6.5,138,3540.25,0
90,72.5,-6.0,138,4290.25,0
80,67.0,-5.5,138,5041.0,0
70,62.0,-5.0,138,5776.0,0
60,57.5,-4.5,138,6480.25,1
50,50.0,-7.5,138,7744.0,0
40,43.0,-7.0,138,9025.0,0
30,36.5,-6.5,138,10302.25,0
20,30.5,-6.0,138,11556.25,0
350,200,0,150,2500,0
340,200.5,0.5,150,2550.25,0
330,201.5,1.0,150,2652.25,0
320,203.0,1.5,150,2809.0,1
310,195.5,-7.5,150,2070.25,0
300,188.5,-7.0,150,1482.25,0
290,182.0,-6.5,150,1024.0,0
280,176.0,-6.0,150,676.0,0
270,170.5,-5.5,150,420.25,0
260,165.5,-5.0,150,240.25,0
250,161.0,-4.5,150,121.0,0
240,157.0,-4.0,150,49.0,0
230,153.5,-3.5,150,12.25,0
220,150.5,-3.0,150,0.25,0
210,148.0,-2.5,150,4.0,0
200,146.0,-2.0,150,16.0,1
190,138.5,-7.5,150,132.25,0
180,131.5,-7.0,150,342.25,0
170,125.0,-6.5,150,625.0,1
160,117.5,-7.5,150,1056.25,0
150,110.5,-7.0,150,1560.25,0
140,104.0,-6.5,150,2116.0,0
130,98.0,-6.0,150,2704.0,0
120,92.5,-5.5,150,3306.25,0
110,87.5,-5.0,150,3906.25,0
100,83.0,-4.5,150,4489.0,0
90,79.0,-4.0,150,5041.0,0
80,75.5,-3.5,150,5550.25,0
70,72.5,-3.0,150,6006.25,0
60,70.0,-2.5,150,6400.0,0
50,68.0,-2.0,150,6724.0,0
40,66.5,-1.5,150,6972.25,0
30,65.5,-1.0,150,7140.25,0
20,65.0,-0.5,150,7225.0,0
350,200,0,108,8464,0
340,200.5,0.5,108,8556.25,0
330,201.5,1.0,108,8742.25,0
320,203.0,1.5,108,9025.0,0
310,205.0,2.0,108,9409.0,0
300,207.5,2.5,108,9900.25,0
290,210.5,3.0,108,10506.25,0
280,214.0,3.5,108,11236.0,0
270,218.0,4.0,108,12100.0,0
260,222.5,4.5,108,13110.25,0
250,227.5,5.0,108,14280.25,0
240,233.0,5.5,108,15625.0,0
230,239.0,6.0,108,17161.0,0
220,245.5,6.5,108,18906.25,0
210,252.5,7.0,108,20880.25,0
200,260.0,7.5,108,23104.0,0
190,268.0,8.0,108,25600.0,0
180,276.5,8.5,108,28392.25,0
170,285.5,9.0,108,31506.25,0
160,295.0,9.5,108,34969.0,0
150,305.0,10.0,108,38809.0,1
140,297.5,-7.5,108,35910.25,0
130,290.5,-7.0,108,33306.25,0
120,284.0,-6.5,108,30976.0,1
110,276.5,-7.5,108,28392.25,0
100,269.5,-7.0,108,26082.25,0
90,263.0,-6.5,108,24025.0,0
80,257.0,-6.0,108,22201.0,0
70,251.5,-5.5,108,20592.25,0
60,246.5,-5.0,108,19182.25,0
50,242.0,-4.5,108,17956.0,0
40,238.0,-4.0,108,16900.0,0
30,234.5,-3.5,108,16002.25,0
20,231.5,-3.0,108,15252.25,0
10,229.0,-2.5,108,14641.0,0
0,227.0,-2.0,108,14161.0,0
-10,225.5,-1.5,108,13806.25,0
-20,224.5,-1.0,108,13572.25,0
-30,224.0,-0.5,108,13456.0,0
-40,224.0,0.0,108,13456.0,0
160,224.5,0.5,104,14520.25,0
150,225.5,1.0,104,14762.25,0
140,227.0,1.5,104,15129.0,0
130,229.0,2.0,104,15625.0,0
120,231.5,2.5,104,16256.25,1
110,224.0,-7.5,104,14400.0,0
100,217.0,-7.0,104,12769.0,0
90,210.5,-6.5,104,11342.25,0
80,204.5,-6.0,104,10100.25,0
70,199.0,-5.5,104,9025.0,0
60,194.0,-5.0,104,8100.0,0
50,189.5,-4.5,104,7310.25,0
40,185.5,-4.0,104,6642.25,0
30,182.0,-3.5,104,6084.0,0
20,179.0,-3.0,104,5625.0,0
10,176.5,-2.5,104,5256.25,0
0,174.5,-2.0,104,4970.25,0
-10,173.0,-1.5,104,4761.0,0
-20,172.0,-1.0,104,4624.0,0
-30,171.5,-0.5,104,4556.25,0
-40,171.5,0.0,104,4556.25,0
160,172.0,0.5,150,484.0,0
150,173.0,1.0,150,529.0,1
140,165.5,-7.5,150,240.25,0
130,158.5,-7.0,150,72.25,0
120,152.0,-6.5,150,4.0,0
110,146.0,-6.0,150,16.0,0
100,140.5,-5.5,150,90.25,0
90,135.5,-5.0,150,210.25,0
80,131.0,-4.5,150,361.0,0
70,127.0,-4.0,150,529.0,1
60,119.5,-7.5,150,930.25,0
50,112.5,-7.0,150,1406.25,0
40,106.0,-6.5,150,1936.0,0
30,100.0,-6.0,150,2500.0,0
20,94.5,-5.5,150,3080.25,0
350,200,0,119,6561,0
340,200.5,0.5,119,6642.25,0
330,201.5,1.0,119,6806.25,0
320,203.0,1.5,119,7056.0,0
310,205.0,2.0,119,7396.0,0
300,207.5,2.5,119,7832.25,0
290,210.5,3.0,119,8372.25,0
280,214.0,3.5,119,9025.0,0
270,218.0,4.0,119,9801.0,0
260,222.5,4.5,119,10712.25,0
250,227.5,5.0,119,11772.25,0
240,233.0,5.5,119,12996.0,0
230,239.0,6.0,119,14400.0,0
220,245.5,6.5,119,16002.25,0
210,252.5,7.0,119,17822.25,0
200,260.0,7.5,119,19881.0,0
190,268.0,8.0,119,22201.0,0
180,276.5,8.5,119,24806.25,0
170,285.5,9.0,119,27722.25,0
160,295.0,9.5,119,30976.0,0
150,305.0,10.0,119,34596.0,0
140,315.5,10.5,119,38612.25,0
130,326.5,11.0,119,43056.25,0
120,338.0,11.5,119,47961.0,0
110,350.0,12.0,119,53361.0,0
100,362.5,12.5,119,59292.25,0
90,375.5,13.0,119,65792.25,0
350,200,0,147,2809,0
340,200.5,0.5,147,2862.25,1
330,193.0,-7.5,147,2116.0,0
320,186.0,-7.0,147,1521.0,0
310,179.5,-6.5,147,1056.25,0
300,173.5,-6.0,147,702.25,0
290,168.0,-5.5,147,441.0,0
280,163.0,-5.0,147,256.0,0
270,158.5,-4.5,147,132.25,0
260,154.5,-4.0,147,56.25,0
250,151.0,-3.5,147,16.0,0
240,148.0,-3.0,147,1.0,0
230,145.5,-2.5,147,2.25,0
220,143.5,-2.0,147,12.25,0
210,142.0,-1.5,147,25.0,1
200,134.5,-7.5,147,156.25,0
190,127.5,-7.0,147,380.25,0
180,121.0,-6.5,147,676.0,0
170,115.0,-6.0,147,1024.0,0
160,109.5,-5.5,147,1406.25,1
150,102.0,-7.5,147,2025.0,0
140,95.0,-7.0,147,2704.0,0
130,88.5,-6.5,147,3422.25,0
120,82.5,-6.0,147,4160.25,1
110,75.0,-7.5,147,5184.0,0
100,68.0,-7.0,147,6241.0,0
90,61.5,-6.5,147,7310.25,0
80,55.5,-6.0,147,8372.25,0
70,50.0,-5.5,147,9409.0,0
60,45.0,-5.0,147,10404.0,0
50,40.5,-4.5,147,11342.25,0
40,36.5,-4.0,147,12210.25,0
30,33.0,-3.5,147,12996.0,0
20,30.0,-3.0,147,13689.0,0
350,200,0,145,3025,0
340,200.5,0.5,145,3080.25,0
330,201.5,1.0,145,3192.25,0
320,203.0,1.5,145,3364.0,0
310,205.0,2.0,145,3600.0,0
300,207.5,2.5,145,3906.25,0
290,210.5,3.0,145,4290.25,1
280,203.0,-7.5,145,3364.0,0
270,196.0,-7.0,145,2601.0,0
260,189.5,-6.5,145,1980.25,0
250,183.5,-6.0,145,1482.25,0
240,178.0,-5.5,145,1089.0,0
230,173.0,-5.0,145,784.0,0
220,168.5,-4.5,145,552.25,0
210,164.5,-4.0,145,380.25,0
200,161.0,-3.5,145,256.0,0
190,158.0,-3.0,145,169.0,0
180,155.5,-2.5,145,110.25,0
170,153.5,-2.0,145,72.25,0
160,152.0,-1.5,145,49.0,0
150,151.0,-1.0,145,36.0,1
140,143.5,-7.5,145,2.25,0
130,136.5,-7.0,145,72.25,0
120,130.0,-6.5,145,225.0,1
110,122.5,-7.5,145,506.25,0
100,115.5,-7.0,145,870.25,0
90,109.0,-6.5,145,1296.0,0
80,103.0,-6.0,145,1764.0,0
70,97.5,-5.5,145,2256.25,0
60,92.5,-5.0,145,2756.25,0
50,88.0,-4.5,145,3249.0,1
40,80.5,-7.5,145,4160.25,0
30,73.5,-7.0,145,5112.25,1
20,66.0,-7.5,145,6241.0,0
350,200,0,105,9025,0
340,200.5,0.5,105,9120.25,1
330,193.0,-7.5,105,7744.0,0
320,186.0,-7.0,105,6561.0,0
310,179.5,-6.5,105,5550.25,0
300,173.5,-6.0,105,4692.25,0
290,168.0,-5.5,105,3969.0,0
280,163.0,-5.0,105,3364.0,0
270,158.5,-4.5,105,2862.25,0
260,154.5,-4.0,105,2450.25,1
250,147.0,-7.5,105,1764.0,1
240,139.5,-7.5,105,1190.25,0
230,132.5,-7.0,105,756.25,0
220,126.0,-6.5,105,441.0,0
210,120.0,-6.0,105,225.0,0
200,114.5,-5.5,105,90.25,0
190,109.5,-5.0,105,20.25,0
180,105.0,-4.5,105,0.0,0
170,101.0,-4.0,105,16.0,0
160,97.5,-3.5,105,56.25,1
150,90.0,-7.5,105,225.0,1
140,82.5,-7.5,105,506.25,0
130,75.5,-7.0,105,870.25,0
120,69.0,-6.5,105,1296.0,0
110,63.0,-6.0,105,1764.0,0
100,57.5,-5.5,105,2256.25,0
90,52.5,-5.0,105,2756.25,0
80,48.0,-4.5,105,3249.0,0
70,44.0,-4.0,105,3721.0,0
60,40.5,-3.5,105,4160.25,0
50,37.5,-3.0,105,4556.25,0
40,35.0,-2.5,105,4900.0,0
30,33.0,-2.0,105,5184.0,0
20,31.5,-1.5,105,5402.25,0
350,200,0,138,3844,0
340,200.5,0.5,138,3906.25,0
330,201.5,1.0,138,4032.25,0
320,203.0,1.5,138,4225.0,0
310,205.0,2.0,138,4489.0,0
300,207.5,2.5,138,4830.25,0
290,210.5,3.0,138,5256.25,0
280,214.0,3.5,138,5776.0,1
270,206.5,-7.5,138,4692.25,0
260,199.5,-7.0,138,3782.25,1
250,192.0,-7.5,138,2916.0,0
240,185.0,-7.0,138,2209.0,0
230,178.5,-6.5,138,1640.25,0
220,172.5,-6.0,138,1190.25,0
210,167.0,-5.5,138,841.0,0
200,162.0,-5.0,138,576.0,0
190,157.5,-4.5,138,380.25,0
180,153.5,-4.0,138,240.25,0
170,150.0,-3.5,138,144.0,1
160,142.5,-7.5,138,20.25,1
150,135.0,-7.5,138,9.0,0
140,128.0,-7.0,138,100.0,0
130,121.5,-6.5,138,272.25,0
120,115.5,-6.0,138,506.25,0
110,110.0,-5.5,138,784.0,0
100,105.0,-5.0,138,1089.0,0
90,100.5,-4.5,138,1406.25,0
80,96.5,-4.0,138,1722.25,0
70,93.0,-3.5,138,2025.0,0
60,90.0,-3.0,138,2304.0,1
50,82.5,-7.5,138,3080.25,0
40,75.5,-7.0,138,3906.25,0
30,69.0,-6.5,138,4761.0,0
20,63.0,-6.0,138,5625.0,0
350,200,0,130,4900,0
340,200.5,0.5,130,4970.25,0
330,201.5,1.0,130,5112.25,0
320,203.0,1.5,130,5329.0,0
310,205.0,2.0,130,5625.0,0
300,207.5,2.5,130,6006.25,0
290,210.5,3.0,130,6480.25,0
280,214.0,3.5,130,7056.0,0
270,218.0,4.0,130,7744.0,0
260,222.5,4.5,130,8556.25,0
250,227.5,5.0,130,9506.25,0
240,233.0,5.5,130,10609.0,0
230,239.0,6.0,130,11881.0,1
220,231.5,-7.5,130,10302.25,0
210,224.5,-7.0,130,8930.25,0
200,218.0,-6.5,130,7744.0,0
190,212.0,-6.0,130,6724.0,0
180,206.5,-5.5,130,5852.25,0
170,201.5,-5.0,130,5112.25,0
160,197.0,-4.5,130,4489.0,0
150,193.0,-4.0,130,3969.0,0
140,189.5,-3.5,130,3540.25,0
130,186.5,-3.0,130,3192.25,0
120,184.0,-2.5,130,2916.0,0
110,182.0,-2.0,130,2704.0,0
100,180.5,-1.5,130,2550.25,0
90,179.5,-1.0,130,2450.25,0
80,179.0,-0.5,130,2401.0,0
70,179.0,0.0,130,2401.0,0
60,179.5,0.5,130,2450.25,0
50,180.5,1.0,130,2550.25,1
40,173.0,-7.5,130,1849.0,0
30,166.0,-7.0,130,1296.0,0
20,159.5,-6.5,130,870.25,0
10,153.5,-6.0,130,552.25,0
0,148.0,-5.5,130,324.0,0
-10,143.0,-5.0,130,169.0,0
-20,138.5,-4.5,130,72.25,0
-30,134.5,-4.0,130,20.25,1
350,200,0,107,8649,0
340,200.5,0.5,107,8742.25,0
330,201.5,1.0,107,8930.25,0
320,203.0,1.5,107,9216.0,0
310,205.0,2.0,107,9604.0,0
300,207.5,2.5,107,10100.25,0
290,210.5,3.0,107,10712.25,0
280,214.0,3.5,107,11449.0,0
270,218.0,4.0,107,12321.0,0
260,222.5,4.5,107,13340.25,0
250,227.5,5.0,107,14520.25,0
240,233.0,5.5,107,15876.0,0
230,239.0,6.0,107,17424.0,0
220,245.5,6.5,107,19182.25,0
210,252.5,7.0,107,21170.25,0
200,260.0,7.5,107,23409.0,0
190,268.0,8.0,107,25921.0,0
180,276.5,8.5,107,28730.25,0
170,285.5,9.0,107,31862.25,0
160,295.0,9.5,107,35344.0,0
150,305.0,10.0,107,39204.0,0
140,315.5,10.5,107,43472.25,0
130,326.5,11.0,107,48180.25,0
120,338.0,11.5,107,53361.0,0
110,350.0,12.0,107,59049.0,0
100,362.5,12.5,107,65280.25,0
90,375.5,13.0,107,72092.25,0
350,200,0,116,7056,0
340,200.5,0.5,116,7140.25,0
330,201.5,1.0,116,7310.25,0
320,203.0,1.5,116,7569.0,0
310,205.0,2.0,116,7921.0,0
300,207.5,2.5,116,8372.25,0
290,210.5,3.0,116,8930.25,0
280,214.0,3.5,116,9604.0,0
270,218.0,4.0,116,10404.0,0
260,222.5,4.5,116,11342.25,0
250,227.5,5.0,116,12432.25,0
240,233.0,5.5,116,13689.0,0
230,239.0,6.0,116,15129.0,0
220,245.5,6.5,116,16770.25,0
210,252.5,7.0,116,18632.25,0
200,260.0,7.5,116,20736.0,0
190,268.0,8.0,116,23104.0,0
180,276.5,8.5,116,25760.25,0
170,285.5,9.0,116,28730.25,0
160,295.0,9.5,116,32041.0,0
150,305.0,10.0,116,35721.0,0
140,315.5,10.5,116,39800.25,0
130,326.5,11.0,116,44310.25,0
120,338.0,11.5,116,49284.0,0
110,350.0,12.0,116,54756.0,0
100,362.5,12.5,116,60762.25,0
90,375.5,13.0,116,67340.25,0
350,200,0,102,9604,0
340,200.5,0.5,102,9702.25,0
330,201.5,1.0,102,9900.25,0
320,203.0,1.5,102,10201.0,1
310,195.5,-7.5,102,8742.25,0
300,188.5,-7.0,102,7482.25,0
290,182.0,-6.5,102,6400.0,0
280,176.0,-6.0,102,5476.0,0
270,170.5,-5.5,102,4692.25,0
260,165.5,-5.0,102,4032.25,0
250,161.0,-4.5,102,3481.0,0
240,157.0,-4.0,102,3025.0,1
230,149.5,-7.5,102,2256.25,0
220,142.5,-7.0,102,1640.25,0
210,136.0,-6.5,102,1156.0,0
200,130.0,-6.0,102,784.0,1
190,122.5,-7.5,102,420.25,0
180,115.5,-7.0,102,182.25,0
170,109.0,-6.5,102,49.0,0
160,103.0,-6.0,102,1.0,0
150,97.5,-5.5,102,20.25,0
140,92.5,-5.0,102,90.25,0
130,88.0,-4.5,102,196.0,0
120,84.0,-4.0,102,324.0,0
110,80.5,-3.5,102,462.25,0
100,77.5,-3.0,102,600.25,0
90,75.0,-2.5,102,729.0,0
80,73.0,-2.0,102,841.0,0
70,71.5,-1.5,102,930.25,1
60,64.0,-7.5,102,1444.0,1
50,56.5,-7.5,102,2070.25,0
40,49.5,-7.0,102,2756.25,0
30,43.0,-6.5,102,3481.0,0
20,37.0,-6.0,102,4225.0,0
350,200,0,147,2809,0
340,200.5,0.5,147,2862.25,0
330,201.5,1.0,147,2970.25,0
320,203.0,1.5,147,3136.0,0
310,205.0,2.0,147,3364.0,0
300,207.5,2.5,147,3660.25,0
290,210.5,3.0,147,4032.25,1
280,203.0,-7.5,147,3136.0,0
270,196.0,-7.0,147,2401.0,0
260,189.5,-6.5,147,1806.25,0
250,183.5,-6.0,147,1332.25,1
240,176.0,-7.5,147,841.0,0
230,169.0,-7.0,147,484.0,0
220,162.5,-6.5,147,240.25,0
210,156.5,-6.0,147,90.25,0
200,151.0,-5.5,147,16.0,0
190,146.0,-5.0,147,1.0,0
180,141.5,-4.5,147,30.25,1
170,134.0,-7.5,147,169.0,0
160,127.0,-7.0,147,400.0,0
150,120.5,-6.5,147,702.25,0
140,114.5,-6.0,147,1056.25,0
130,109.0,-5.5,147,1444.0,0
120,104.0,-5.0,147,1849.0,0
110,99.5,-4.5,147,2256.25,0
100,95.5,-4.0,147,2652.25,0
90,92.0,-3.5,147,3025.0,0
80,89.0,-3.0,147,3364.0,1
70,81.5,-7.5,147,4290.25,0
60,74.5,-7.0,147,5256.25,0
50,68.0,-6.5,147,6241.0,0
40,62.0,-6.0,147,7225.0,0
30,56.5,-5.5,147,8190.25,0
20,51.5,-5.0,147,9120.25,0
350,200,0,144,3136,0
340,200.5,0.5,144,3192.25,1
330,193.0,-7.5,144,2401.0,1
320,185.5,-7.5,144,1722.25,0
310,178.5,-7.0,144,1190.25,0
300,172.0,-6.5,144,784.0,0
290,166.0,-6.0,144,484.0,0
280,160.5,-5.5,144,272.25,0
270,155.5,-5.0,144,132.25,0
260,151.0,-4.5,144,49.0,0
250,147.0,-4.0,144,9.0,0
240,143.5,-3.5,144,0.25,0
230,140.5,-3.0,144,12.25,0
220,138.0,-2.5,144,36.0,0
210,136.0,-2.0,144,64.0,0
200,134.5,-1.5,144,90.25,0
190,133.5,-1.0,144,110.25,0
180,133.0,-0.5,144,121.0,0
170,133.0,0.0,144,121.0,0
160,133.5,0.5,144,110.25,0
150,134.5,1.0,144,90.25,0
140,136.0,1.5,144,64.0,0
130,138.0,2.0,144,36.0,0
120,140.5,2.5,144,12.25,0
110,143.5,3.0,144,0.25,1
100,136.0,-7.5,144,64.0,0
90,129.0,-7.0,144,225.0,1
80,121.5,-7.5,144,506.25,0
70,114.5,-7.0,144,870.25,0
60,108.0,-6.5,144,1296.0,0
50,102.0,-6.0,144,1764.0,0
40,96.5,-5.5,144,2256.25,0
30,91.5,-5.0,144,2756.25,0
20,87.0,-4.5,144,3249.0,0
350,200,0,135,4225,0
340,200.5,0.5,135,4290.25,0
330,201.5,1.0,135,4422.25,0
320,203.0,1.5,135,4624.0,0
310,205.0,2.0,135,4900.0,0
300,207.5,2.5,135,5256.25,0
290,210.5,3.0,135,5700.25,0
280,214.0,3.5,135,6241.0,0
270,218.0,4.0,135,6889.0,0
260,222.5,4.5,135,7656.25,0
250,227.5,5.0,135,8556.25,0
240,233.0,5.5,135,9604.0,0
230,239.0,6.0,135,10816.0,0
220,245.5,6.5,135,12210.25,0
210,252.5,7.0,135,13806.25,0
200,260.0,7.5,135,15625.0,0
190,268.0,8.0,135,17689.0,0
180,276.5,8.5,135,20022.25,0
170,285.5,9.0,135,22650.25,0
160,295.0,9.5,135,25600.0,0
150,305.0,10.0,135,28900.0,0
140,315.5,10.5,135,32580.25,0
130,326.5,11.0,135,36672.25,0
120,338.0,11.5,135,41209.0,0
110,350.0,12.0,135,46225.0,0
100,362.5,12.5,135,51756.25,1
90,355.0,-7.5,135,48400.0,0
80,348.0,-7.0,135,45369.0,0
70,341.5,-6.5,135,42642.25,0
60,335.5,-6.0,135,40200.25,0
50,330.0,-5.5,135,38025.0,0
40,325.0,-5.0,135,36100.0,0
30,320.5,-4.5,135,34410.25,0
20,316.5,-4.0,135,32942.25,0
350,200,0,104,9216,0
340,200.5,0.5,104,9312.25,0
330,201.5,1.0,104,9506.25,0
320,203.0,1.5,104,9801.0,0
310,205.0,2.0,104,10201.0,0
300,207.5,2.5,104,10712.25,0
290,210.5,3.0,104,11342.25,0
280,214.0,3.5,104,12100.0,0
270,218.0,4.0,104,12996.0,0
260,222.5,4.5,104,14042.25,1
250,215.0,-7.5,104,12321.0,0
240,208.0,-7.0,104,10816.0,0
230,201.5,-6.5,104,9506.25,0
220,195.5,-6.0,104,8372.25,0
210,190.0,-5.5,104,7396.0,0
200,185.0,-5.0,104,6561.0,0
190,180.5,-4.5,104,5852.25,0
180,176.5,-4.0,104,5256.25,0
170,173.0,-3.5,104,4761.0,0
160,170.0,-3.0,104,4356.0,0
150,167.5,-2.5,104,4032.25,0
140,165.5,-2.0,104,3782.25,0
130,164.0,-1.5,104,3600.0,0
120,163.0,-1.0,104,3481.0,0
110,162.5,-0.5,104,3422.25,0
100,162.5,0.0,104,3422.25,0
90,163.0,0.5,104,3481.0,1
80,155.5,-7.5,104,2652.25,1
70,148.0,-7.5,104,1936.0,0
60,141.0,-7.0,104,1369.0,0
50,134.5,-6.5,104,930.25,0
40,128.5,-6.0,104,600.25,0
30,123.0,-5.5,104,361.0,0
20,118.0,-5.0,104,196.0,0
10,113.5,-4.5,104,90.25,0
0,109.5,-4.0,104,30.25,0
-10,106.0,-3.5,104,4.0,0
350,200,0,127,5329,0
340,200.5,0.5,127,5402.25,0
330,201.5,1.0,127,5550.25,0
320,203.0,1.5,127,5776.0,0
310,205.0,2.0,127,6084.0,0
300,207.5,2.5,127,6480.25,0
290,210.5,3.0,127,6972.25,0
280,214.0,3.5,127,7569.0,0
270,218.0,4.0,127,8281.0,0
260,222.5,4.5,127,9120.25,0
250,227.5,5.0,127,10100.25,0
240,233.0,5.5,127,11236.0,0
230,239.0,6.0,127,12544.0,0
220,245.5,6.5,127,14042.25,0
210,252.5,7.0,127,15750.25,1
200,245.0,-7.5,127,13924.0,0
190,238.0,-7.0,127,12321.0,0
180,231.5,-6.5,127,10920.25,1
170,224.0,-7.5,127,9409.0,0
160,217.0,-7.0,127,8100.0,0
150,210.5,-6.5,127,6972.25,0
140,204.5,-6.0,127,6006.25,0
130,199.0,-5.5,127,5184.0,0
120,194.0,-5.0,127,4489.0,1
110,186.5,-7.5,127,3540.25,0
100,179.5,-7.0,127,2756.25,0
90,173.0,-6.5,127,2116.0,0
80,167.0,-6.0,127,1600.0,0
70,161.5,-5.5,127,1190.25,0
60,156.5,-5.0,127,870.25,0
50,152.0,-4.5,127,625.0,0
40,148.0,-4.0,127,441.0,1
30,140.5,-7.5,127,182.25,0
20,133.5,-7.0,127,42.25,0
10,127.0,-6.5,127,0.0,0
350,200,0,102,9604,0
340,200.5,0.5,102,9702.25,0
330,201.5,1.0,102,9900.25,0
320,203.0,1.5,102,10201.0,1
310,195.5,-7.5,102,8742.25,0
300,188.5,-7.0,102,7482.25,0
290,182.0,-6.5,102,6400.0,0
280,176.0,-6.0,102,5476.0,0
270,170.5,-5.5,102,4692.25,0
260,165.5,-5.0,102,4032.25,0
250,161.0,-4.5,102,3481.0,0
240,157.0,-4.0,102,3025.0,0
230,153.5,-3.5,102,2652.25,0
220,150.5,-3.0,102,2352.25,0
210,148.0,-2.5,102,2116.0,0
200,146.0,-2.0,102,1936.0,0
190,144.5,-1.5,102,1806.25,0
180,143.5,-1.0,102,1722.25,0
170,143.0,-0.5,102,1681.0,0
160,143.0,0.0,102,1681.0,0
150,143.5,0.5,102,1722.25,0
140,144.5,1.0,102,1806.25,0
130,146.0,1.5,102,1936.0,1
120,138.5,-7.5,102,1332.25,0
110,131.5,-7.0,102,870.25,0
100,125.0,-6.5,102,529.0,1
90,117.5,-7.5,102,240.25,0
80,110.5,-7.0,102,72.25,0
70,104.0,-6.5,102,4.0,0
60,98.0,-6.0,102,16.0,0
50,92.5,-5.5,102,90.25,0
40,87.5,-5.0,102,210.25,0
30,83.0,-4.5,102,361.0,0
20,79.0,-4.0,102,529.0,0
350,200,0,130,4900,0
340,200.5,0.5,130,4970.25,0
330,201.5,1.0,130,5112.25,0
320,203.0,1.5,130,5329.0,0
310,205.0,2.0,130,5625.0,0
300,207.5,2.5,130,6006.25,0
290,210.5,3.0,130,6480.25,0
280,214.0,3.5,130,7056.0,0
270,218.0,4.0,130,7744.0,0
260,222.5,4.5,130,8556.25,0
250,227.5,5.0,130,9506.25,1
240,220.0,-7.5,130,8100.0,0
230,213.0,-7.0,130,6889.0,0
220,206.5,-6.5,130,5852.25,0
210,200.5,-6.0,130,4970.25,0
200,195.0,-5.5,130,4225.0,0
190,190.0,-5.0,130,3600.0,0
180,185.5,-4.5,130,3080.25,0
170,181.5,-4.0,130,2652.25,0
160,178.0,-3.5,130,2304.0,0
150,175.0,-3.0,130,2025.0,0
140,172.5,-2.5,130,1806.25,0
130,170.5,-2.0,130,1640.25,0
120,169.0,-1.5,130,1521.0,0
110,168.0,-1.0,130,1444.0,0
100,167.5,-0.5,130,1406.25,0
90,167.5,0.0,130,1406.25,0
80,168.0,0.5,130,1444.0,0
70,169.0,1.0,130,1521.0,0
60,170.5,1.5,130,1640.25,1
50,163.0,-7.5,130,1089.0,0
40,156.0,-7.0,130,676.0,0
30,149.5,-6.5,130,380.25,0
20,143.5,-6.0,130,182.25,0
10,138.0,-5.5,130,64.0,0
0,133.0,-5.0,130,9.0,0
350,200,0,103,9409,0
340,200.5,0.5,103,9506.25,0
330,201.5,1.0,103,9702.25,1
320,194.0,-7.5,103,8281.0,0
310,187.0,-7.0,103,7056.0,0
300,180.5,-6.5,103,6006.25,0
290,174.5,-6.0,103,5112.25,0
280,169.0,-5.5,103,4356.0,0
270,164.0,-5.0,103,3721.0,0
260,159.5,-4.5,103,3192.25,0
